Date; Title
08-10-2025; 行政长官赴广州南沙出席第十五届全国运动会和全国第十二届残疾人运动会暨第九届特殊奥林匹克运动会火种采集仪式
06-10-2025; 行政长官与多米尼克总理会面
30-09-2025; 行政长官于行政会议前会见传媒开场发言及答问内容
29-09-2025; 行政长官与中央广播电视总台台长兼总编辑会面
29-09-2025; 中华人民共和国成立七十六周年庆祝活动
29-09-2025; 行政长官主持「北部都会区发展委员会」首次工作会议
26-09-2025; 行政长官与主要官员接种季节性流感疫苗和新冠疫苗
23-09-2025; 第十五届中国--东盟成员国总检察长会议在香港举行
22-09-2025; 行政长官与最高人民检察院党组书记、检察长会面
18-09-2025; 《行政长官2025年施政报告》立法会答问会总结发言
18-09-2025; 《行政长官2025年施政报告》立法会答问会答问内容
18-09-2025; 资深司法人员任命：终审法院常任法官
18-09-2025; 《行政长官2025年施政报告》立法会答问会开场发言
17-09-2025; 《行政长官2025年施政报告》记者会答问内容
17-09-2025; 《行政长官2025年施政报告》记者会开场发言
17-09-2025; 《施政报告》：深化改革　心系民生　发挥优势　同创未来
16-09-2025; 行政长官于行政会议前会见传媒开场发言及答问内容
15-09-2025; 《行政长官2025年施政报告》及相关刊物星期三公开派发
10-09-2025; 第十届「一带一路高峰论坛」开拓新机遇合作建未来
10-09-2025; 香港与阿曼签署投资推广合作谅解备忘录
10-09-2025; 行政长官与柬埔寨副首相会面
09-09-2025; 行政长官与海南省委书记会面
07-09-2025; 行政长官祝贺选举委员会界别分组补选当选委员
05-09-2025; 行政长官与教资会成员会面
03-09-2025; 再度委任《截取通讯及监察条例》下的小组法官
03-09-2025; 中国人民抗日战争暨世界反法西斯战争胜利80周年纪念仪式
01-09-2025; 个人资料私隐专员宣誓拥护《基本法》和效忠香港特区
01-09-2025; 行政长官率团赴京出席中国人民抗日战争暨世界反法西斯战争胜利80周年纪念活动
30-08-2025; 行政长官到访东区后会见传媒谈话内容
30-08-2025; 行政长官到访东区就《施政报告》听取市民意见
29-08-2025; 香港与沙特阿拉伯签署「一带一路」合作谅解备忘录
28-08-2025; 大型跨部门反恐演习「勇光」顺利完成
25-08-2025; 在港全国重点实验室授牌仪式今日举行 肯定本港科研成就
23-08-2025; 行政长官到访观塘区后会见传媒谈话内容
23-08-2025; 行政长官到访观塘区就《施政报告》听取市民意见
22-08-2025; 「中国人民抗日战争胜利80周年纪念章颁授仪式」在香港举行
22-08-2025; 行政长官与福建省委书记会面
22-08-2025; 行政长官、政治委任官员及行政会议成员年度更新利益申报
13-08-2025; 特区政府举行首次行政长官反恐督导组会议
13-08-2025; 行政长官与教育部部长会面
05-08-2025; 行政长官：推动港澳多元合作　发挥两特别行政区协作力量
04-08-2025; 行政长官与乌兹别克斯坦副总理会面
04-08-2025; 行政长官率团访问澳门
03-08-2025; 行政长官参与「全民运动日2025」
03-08-2025; 行政长官出席二○二五年《施政报告》地区谘询会后会见传媒谈话内容
03-08-2025; 行政长官出席二○二五年《施政报告》地区谘询会听取意见
02-08-2025; 香港赛区庆祝十五运会和残特奥会进入倒计时100日
01-08-2025; 行政长官赴深圳出席第十五届全国运动会和全国第十二届残疾人运动会暨第九届特殊奥林匹克运动会倒计时100天启动仪式
28-07-2025; 行政长官哀悼胡鸿烈博士逝世
27-07-2025; 行政长官出席二○二五年《施政报告》地区谘询会
25-07-2025; 行政长官与瓦努阿图副总理兼财政部长会面
23-07-2025; 行政长官颁授「行政长官表扬榜」奖状予特区救援队和启德体育园开幕筹备专组
15-07-2025; 行政长官于行政会议前会见传媒开场发言及答问内容
12-07-2025; 行政长官就《施政报告》听取特首顾问团意见
04-07-2025; 行政长官颁授卓越教学奖
01-07-2025; 二○二五年授勋及委任太平绅士名单
29-06-2025; 香港特别行政区成立二十八周年庆祝活动
27-06-2025; 政府委任第二届特首顾问团成员
26-06-2025; 十五运会和残特奥会香港赛区获马会赞助
25-06-2025; 公务员学院举办2025年度国际形势和中国外交专题报告会
24-06-2025; 投资推广署举办企业落户欢迎会　共同见证创署二十五周年
24-06-2025; 特区救援队和启德体育园开幕筹备专组同获「行政长官表扬榜」殊荣
24-06-2025; 行政长官于行政会议前会见传媒开场发言及答问内容
22-06-2025; 行政长官会见传媒谈话内容
22-06-2025; 中央港澳工作办公室主任、国务院港澳事务办公室主任夏宝龙在港会见地区领袖和视察社区客厅
21-06-2025; 香港特区政府举办《香港国安法》公布实施五周年论坛
21-06-2025; 中央港澳工作办公室主任、国务院港澳事务办公室主任夏宝龙在港出席《香港国安法》公布实施五周年论坛和参观国家安全展览厅
20-06-2025; 中央港澳工作办公室主任、国务院港澳事务办公室主任夏宝龙在港会见工商金融界
19-06-2025; 中央港澳工作办公室主任、国务院港澳事务办公室主任夏宝龙在港会见爱国爱港团体和高校代表
18-06-2025; 中央港澳工作办公室主任、国务院港澳事务办公室主任夏宝龙来港出席《香港国安法》公布实施五周年论坛
17-06-2025; 行政长官于行政会议前会见传媒开场发言及答问内容
17-06-2025; 中央港澳工作办公室主任、国务院港澳事务办公室主任夏宝龙来港出席《香港国安法》公布实施五周年论坛
16-06-2025; 政府展开二○二五年《施政报告》公众谘询
12-06-2025; 行政长官哀悼何柱国逝世
10-06-2025; 行政长官于行政会议前会见传媒开场发言及答问内容
07-06-2025; 博鳌亚洲论坛国际科技与创新论坛　探讨全球协作推动创科发展
03-06-2025; 行政长官于行政会议前会见传媒开场发言及答问内容
31-05-2025; 行政长官与新任中联办主任会面
30-05-2025; 行政长官就中联办主任任命发表声明
30-05-2025; 国际调解院公约签署仪式暨国际调解论坛今日圆满举行
30-05-2025; 行政长官与出席国际调解院公约签署仪式的外国政府高层官员会面
30-05-2025; 行政长官与中共中央政治局委员、外交部长会面
29-05-2025; 行政长官在立法会出席行政长官互动交流答问会总结发言
29-05-2025; 行政长官在立法会出席行政长官互动交流答问会第二节的开场发言
29-05-2025; 行政长官在立法会出席行政长官互动交流答问会第一节的开场发言
29-05-2025; 行政长官在立法会出席行政长官互动交流答问会开场发言
27-05-2025; 行政长官于行政会议前会见传媒开场发言及答问内容
20-05-2025; 行政长官于行政会议前会见传媒开场发言及答问内容
19-05-2025; 行政长官与海关总署署长会面
19-05-2025; 行政长官与吉林省委书记会面
14-05-2025; 行政长官在科威特城会见传媒谈话内容
14-05-2025; 行政长官：中东之行成果丰硕　香港与卡塔尔和科威特的关系迈上新台阶
13-05-2025; 行政长官率团展开科威特访问
13-05-2025; 署理行政长官与湖南省省长会面
12-05-2025; 行政长官继续率团访问卡塔尔
12-05-2025; 行政长官在多哈会见传媒谈话内容
11-05-2025; 行政长官率团展开卡塔尔访问行程
08-05-2025; 资深司法人员任命：终审法院其他普通法适用地区非常任法官
07-05-2025; 行政长官率团访问卡塔尔和科威特
06-05-2025; 行政长官于行政会议前会见传媒开场发言及答问内容
28-04-2025; 行政长官与斯洛伐克共和国副总理会面
25-04-2025; 投资香港推介大会----浙江（宁波）专场暨甬港经济合作论坛在宁波举行
24-04-2025; 香港庆祝世界知识产权日2025
24-04-2025; 行政长官：「浙港合作会议」机制推进互惠共赢新台阶
24-04-2025; 浙港高层会晤暨浙港合作会议第一次会议在杭州举行
24-04-2025; 署理行政长官与中国--东盟联合合作委员会代表团会面
23-04-2025; 行政长官继续浙江访问行程
22-04-2025; 亚洲文化合作论坛+ 2025推广文化合作
22-04-2025; 行政长官率团展开浙江访问行程
20-04-2025; 行政长官率团访问浙江
19-04-2025; 行政长官与国家体育总局局长会面
17-04-2025; 申诉专员欢迎及感谢行政长官设小组跟进公署的建议
17-04-2025; 政府举办港区全国人大代表及港区全国政协委员「团结应对美国歪理滥施关税」专题座谈会
15-04-2025; 香港特区举办二○二五年「全民国家安全教育日」活动
14-04-2025; 行政长官与首次在香港举办的世界互联网大会亚太峰会演讲嘉宾会面
14-04-2025; 香港特区维护国家安全委员会四月十五日举办「全民国家安全教育日」活动　夏宝龙主任将以视频方式出席开幕典礼
10-04-2025; 特区救援队从缅甸返港
08-04-2025; 行政长官会同行政会议批准北环线主线铁路方案
08-04-2025; 行政长官于行政会议前会见传媒开场发言及答问内容
03-04-2025; 特区政府举办学习全国两会精神座谈会
02-04-2025; 行政长官与江西省省长会面
02-04-2025; 任命警务处处长
01-04-2025; 国际水务领袖高峰论坛汇聚业界翘楚
01-04-2025; 香港特区政府与水利部签署合作协议
31-03-2025; 粤港政府庆祝东江水供港60周年
29-03-2025; 特区救援队前往缅甸协助救灾
27-03-2025; 行政长官出席博鳌亚洲论坛2025年年会开幕大会
26-03-2025; 琼港两地在海南博鳌签署合作备忘录
26-03-2025; 行政长官继续海南访问行程
25-03-2025; 高峰晚宴为「裕泽香江」高峰论坛揭开序幕
25-03-2025; 行政长官抵海南出席博鳌亚洲论坛年会
24-03-2025; 行政长官赴海南出席博鳌亚洲论坛年会
21-03-2025; 行政长官出席河套香港园区平顶仪式
20-03-2025; 低空经济监管沙盒试点项目正式启动 促进低空经济创新产业发展
20-03-2025; 行政长官与黑龙江省委书记会面
19-03-2025; 行政长官与广东省省长会面
19-03-2025; 行政长官与江门市委书记会面
18-03-2025; 行政长官与东莞市委书记会面
18-03-2025; 行政长官于行政会议前会见传媒开场发言及答问内容
17-03-2025; 行政长官哀悼李兆基博士逝世
08-03-2025; 民政及青年事务局与妇女事务委员会庆祝2025年国际妇女节
05-03-2025; 中央港澳工作办公室主任、国务院港澳事务办公室主任在北京会见行政长官
05-03-2025; 行政长官在北京列席全国人大会议开幕会
03-03-2025; 行政长官赴京列席人大会议开幕会
01-03-2025; 启德体育园开幕典礼今日举行
27-02-2025; 行政长官与港区全国人大代表和港区全国政协委员举行座谈会
26-02-2025; 行政长官就二零二五至二六年度《财政预算案》发表声明
20-02-2025; 行政长官与新华社社长会面
20-02-2025; 行政长官与青海省省长会面
18-02-2025; 行政长官于行政会议前会见传媒开场发言及答问内容
15-02-2025; 行政长官伉俪出席大熊猫龙凤胎宝宝亮相仪式
14-02-2025; 投资推广署与香港中国企业协会联合举办中资企业新春酒会
14-02-2025; 行政长官与广州市委书记会面
14-02-2025; 行政长官与澳门特区行政长官会面
11-02-2025; 署理行政长官于行政会议前会见传媒开场发言及答问内容
10-02-2025; 中央港澳工作办公室主任、国务院港澳事务办公室主任夏宝龙调研河套香港园区和深圳前海深港现代服务业合作区
10-02-2025; 署理行政长官与联合国粮食及农业组织总干事会面
10-02-2025; 行政长官在哈尔滨与黑龙江省领导会面
09-02-2025; 行政长官在哈尔滨与国家体育总局局长会面并再为亚冬会香港运动员打气
08-02-2025; 行政长官继续哈尔滨访问行程
07-02-2025; 行政长官出席哈尔滨2025年第九届亚冬会欢迎宴会和开幕式
04-02-2025; 行政长官率团访问哈尔滨
28-01-2025; 行政长官到访屯门天后庙广场年宵市场后会见传媒谈话内容
28-01-2025; 行政长官发表农历新年贺辞
25-01-2025; 特区政府主要官员开展十八区岁晚关爱家访活动
25-01-2025; 行政长官到访九龙城区出席十八区岁晚关爱家访活动后会见传媒谈话内容
21-01-2025; 香港海关庆祝二○二五年国际海关节
21-01-2025; 行政长官于行政会议前会见传媒开场发言及答问内容
20-01-2025; 行政长官与最高人民法院副院长会面
14-01-2025; 行政长官与亚洲金融论坛演讲嘉宾会面
14-01-2025; 行政长官于行政会议前会见传媒开场发言及答问内容
13-01-2025; 亚洲金融论坛云集环球财金商界领袖共谋增长新引擎
13-01-2025; 行政长官与新加坡副总理兼贸工部部长会面
09-01-2025; 行政长官赴深圳出席大湾区（深圳）工商界交流会2025
31-03-2026; 2026香港家庭暨妇女发展高峰会圆满举行
31-03-2026; 行政长官与谌贻琴国务委员会面
30-03-2026; 行政长官与新任命主要官员会见传媒开场发言
30-03-2026; 政府公布主要官员任命
27-03-2026; 行政长官与新加坡总理会面
26-03-2026; 行政长官出席博鳌亚洲论坛2026年年会全体大会
25-03-2026; 行政长官继续海南访问行程
24-03-2026; 行政长官抵海南出席博鳌亚洲论坛年会
24-03-2026; 新加坡共和国总理访港
24-03-2026; 政府委任特首顾问团成员
23-03-2026; 环球家办领袖聚首高峰晚宴为「裕泽香江」拉开帷幕
23-03-2026; 行政长官赴海南出席博鳌亚洲论坛年会
18-03-2026; 全球人才高峰会周揭幕　推动教育科技人才融合　助力香港打造国际高端人才集聚高地
18-03-2026; 行政长官哀悼梅师贤爵士逝世
17-03-2026; 行政长官于行政会议前会见传媒开场发言及答问内容
12-03-2026; 香港特区政府积极对接国家「十五五」规划纲要　奋发有为推动高质量发展
05-03-2026; 行政长官在北京列席全国人大会议开幕会
04-03-2026; 行政长官继续北京访问行程
04-03-2026; 中央港澳工作办公室主任、国务院港澳事务办公室主任在北京会见行政长官
03-03-2026; 行政长官展开北京访问行程
02-03-2026; 行政长官赴京列席全国人大会议开幕会
27-02-2026; 行政长官与港区全国人大代表和港区全国政协委员举行座谈会
27-02-2026; 行政长官与珠海市委书记会面
25-02-2026; 行政长官与广西壮族自治区党委书记会面
25-02-2026; 行政长官就二零二六至二七年度《财政预算案》发表声明
16-02-2026; 行政长官到访观塘游乐场农历新年年宵市场后会见传媒谈话内容
16-02-2026; 行政长官发表农历新年贺辞
14-02-2026; 《「一国两制」下香港维护国家安全的实践》白皮书专题研讨会今日举行
13-02-2026; 特区政府主要官员展开十八区「骏马迎新」岁晚家访
13-02-2026; 行政长官到访启德及油麻地出席岁晚家访活动后会见传媒谈话内容
11-02-2026; 委任赈灾基金谘询委员会委员
10-02-2026; 行政长官于行政会议前会见传媒开场发言及答问内容
10-02-2026; 行政长官欢迎并全力支持和履行《「一国两制」下香港维护国家安全的实践》白皮书
09-02-2026; 原讼法庭就「黎智英案」的判刑彰显公义
27-01-2026; 行政长官与亚洲金融论坛演讲嘉宾会面
27-01-2026; 行政长官与瓦努阿图总理会面
27-01-2026; 行政长官于行政会议前会见传媒开场发言及答问内容
27-01-2026; 政府公布主要官员免职
26-01-2026; 亚洲金融论坛汇聚环球财金商界翘楚 新局中协力共谋多赢
13-01-2026; 行政长官和国家卫健委主任会面并共同见证签署合作协议
13-01-2026; 行政长官主持香港中医医院和政府中药检测中心「旗舰领航 · 联通世界」启程仪式
01-01-2026; 行政长官确定全体候任立法会议员宣誓有效
