Date; Title
06-11-2025; 「香港：內地企業出海首選平台」推介大會在上海舉行
06-11-2025; 行政長官與上海市領導會面
05-11-2025; 行政長官在上海會見傳媒談話內容
05-11-2025; 香港積極參與第八屆進博會推廣香港獨特優勢、拓展商機
04-11-2025; 香港金融科技周 x StartmeupHK創業節2025主論壇圓滿結束　全城創新盛事持續精彩
03-11-2025; 行政長官率團赴上海出席第八屆中國國際進口博覽會
02-11-2025; 第十五屆全國運動會火炬接力傳遞順利舉行
01-11-2025; 行政長官在韓國會見傳媒談話內容
01-11-2025; 行政長官在韓國出席亞太區經濟合作組織領導人非正式會議
31-10-2025; 「粵車南下」實施安排
31-10-2025; 行政長官在韓國出席亞太區經濟合作組織活動
30-10-2025; 行政長官展開韓國訪問行程
29-10-2025; 行政長官在韓國慶州會見傳媒談話內容
28-10-2025; 行政長官於行政會議前會見傳媒開場發言及答問內容
28-10-2025; 行政長官赴韓國出席亞太區經濟合作組織會議
24-10-2025; 第二期關愛隊啓動禮今日圓滿舉行
23-10-2025; 行政長官熱烈祝賀中國共產黨第二十屆中央委員會第四次全體會議勝利閉幕
22-10-2025; 二○二五年立法會換屆選舉啟動禮明日舉行
15-10-2025; 行政長官主持中華人民共和國第十五屆運動會香港特別行政區代表團授旗儀式
15-10-2025; 特區政府明日舉辦「行政立法同心治港創未來」研討會
14-10-2025; 行政長官與最高人民法院院長會面
14-10-2025; 行政長官於行政會議前會見傳媒開場發言及答問內容
10-10-2025; 行政長官感謝立法會通過《施政報告》致謝議案
09-10-2025; 十五運會和殘特奧會火種採集儀式
08-10-2025; 行政長官赴廣州南沙出席第十五屆全國運動會和全國第十二屆殘疾人運動會暨第九屆特殊奧林匹克運動會火種採集儀式
06-10-2025; 行政長官與多米尼克總理會面
30-09-2025; 行政長官於行政會議前會見傳媒開場發言及答問內容
29-09-2025; 行政長官與中央廣播電視總台台長兼總編輯會面
29-09-2025; 中華人民共和國成立七十六周年慶祝活動
29-09-2025; 行政長官主持「北部都會區發展委員會」首次工作會議
26-09-2025; 行政長官與主要官員接種季節性流感疫苗和新冠疫苗
23-09-2025; 第十五屆中國--東盟成員國總檢察長會議在香港舉行
22-09-2025; 行政長官與最高人民檢察院黨組書記、檢察長會面
18-09-2025; 《行政長官2025年施政報告》立法會答問會總結發言
18-09-2025; 《行政長官2025年施政報告》立法會答問會答問內容
18-09-2025; 資深司法人員任命：終審法院常任法官
18-09-2025; 《行政長官2025年施政報告》立法會答問會開場發言
17-09-2025; 《行政長官2025年施政報告》記者會答問內容
17-09-2025; 《行政長官2025年施政報告》記者會開場發言
17-09-2025; 《施政報告》：深化改革　心繫民生　發揮優勢　同創未來
16-09-2025; 行政長官於行政會議前會見傳媒開場發言及答問內容
15-09-2025; 《行政長官2025年施政報告》及相關刊物星期三公開派發
10-09-2025; 第十屆「一帶一路高峰論壇」開拓新機遇合作建未來
10-09-2025; 香港與阿曼簽署投資推廣合作諒解備忘錄
10-09-2025; 行政長官與柬埔寨副首相會面
09-09-2025; 行政長官與海南省委書記會面
07-09-2025; 行政長官祝賀選舉委員會界別分組補選當選委員
05-09-2025; 行政長官與教資會成員會面
03-09-2025; 再度委任《截取通訊及監察條例》下的小組法官
03-09-2025; 中國人民抗日戰爭暨世界反法西斯戰爭勝利80周年紀念儀式
01-09-2025; 個人資料私隱專員宣誓擁護《基本法》和效忠香港特區
01-09-2025; 行政長官率團赴京出席中國人民抗日戰爭暨世界反法西斯戰爭勝利80周年紀念活動
30-08-2025; 行政長官到訪東區後會見傳媒談話內容
30-08-2025; 行政長官到訪東區就《施政報告》聽取市民意見
29-08-2025; 香港與沙特阿拉伯簽署「一帶一路」合作諒解備忘錄
28-08-2025; 大型跨部門反恐演習「勇光」順利完成
25-08-2025; 在港全國重點實驗室授牌儀式今日舉行 肯定本港科研成就
23-08-2025; 行政長官到訪觀塘區後會見傳媒談話內容
23-08-2025; 行政長官到訪觀塘區就《施政報告》聽取市民意見
22-08-2025; 「中國人民抗日戰爭勝利80周年紀念章頒授儀式」在香港舉行
22-08-2025; 行政長官與福建省委書記會面
22-08-2025; 行政長官、政治委任官員及行政會議成員年度更新利益申報
13-08-2025; 特區政府舉行首次行政長官反恐督導組會議
13-08-2025; 行政長官與教育部部長會面
05-08-2025; 行政長官：推動港澳多元合作　發揮兩特別行政區協作力量
04-08-2025; 行政長官與烏茲別克斯坦副總理會面
04-08-2025; 行政長官率團訪問澳門
03-08-2025; 行政長官參與「全民運動日2025」
03-08-2025; 行政長官出席二○二五年《施政報告》地區諮詢會後會見傳媒談話內容
03-08-2025; 行政長官出席二○二五年《施政報告》地區諮詢會聽取意見
02-08-2025; 香港賽區慶祝十五運會和殘特奧會進入倒計時100日
01-08-2025; 行政長官赴深圳出席第十五屆全國運動會和全國第十二屆殘疾人運動會暨第九屆特殊奧林匹克運動會倒計時100天啓動儀式
28-07-2025; 行政長官哀悼胡鴻烈博士逝世
27-07-2025; 行政長官出席二○二五年《施政報告》地區諮詢會
25-07-2025; 行政長官與瓦努阿圖副總理兼財政部長會面
23-07-2025; 行政長官頒授「行政長官表揚榜」獎狀予特區救援隊和啟德體育園開幕籌備專組
15-07-2025; 行政長官於行政會議前會見傳媒開場發言及答問內容
12-07-2025; 行政長官就《施政報告》聽取特首顧問團意見
04-07-2025; 行政長官頒授卓越教學獎
01-07-2025; 二○二五年授勳及委任太平紳士名單
29-06-2025; 香港特別行政區成立二十八周年慶祝活動
27-06-2025; 政府委任第二屆特首顧問團成員
26-06-2025; 十五運會和殘特奧會香港賽區獲馬會贊助
25-06-2025; 公務員學院舉辦2025年度國際形勢和中國外交專題報告會
24-06-2025; 投資推廣署舉辦企業落戶歡迎會　共同見證創署二十五周年
24-06-2025; 特區救援隊和啟德體育園開幕籌備專組同獲「行政長官表揚榜」殊榮
24-06-2025; 行政長官於行政會議前會見傳媒開場發言及答問內容
22-06-2025; 行政長官會見傳媒談話內容
22-06-2025; 中央港澳工作辦公室主任、國務院港澳事務辦公室主任夏寶龍在港會見地區領袖和視察社區客廳
21-06-2025; 香港特區政府舉辦《香港國安法》公布實施五周年論壇
21-06-2025; 中央港澳工作辦公室主任、國務院港澳事務辦公室主任夏寶龍在港出席《香港國安法》公布實施五周年論壇和參觀國家安全展覽廳
20-06-2025; 中央港澳工作辦公室主任、國務院港澳事務辦公室主任夏寶龍在港會見工商金融界
19-06-2025; 中央港澳工作辦公室主任、國務院港澳事務辦公室主任夏寶龍在港會見愛國愛港團體和高校代表
18-06-2025; 中央港澳工作辦公室主任、國務院港澳事務辦公室主任夏寶龍來港出席《香港國安法》公布實施五周年論壇
17-06-2025; 行政長官於行政會議前會見傳媒開場發言及答問內容
17-06-2025; 中央港澳工作辦公室主任、國務院港澳事務辦公室主任夏寶龍來港出席《香港國安法》公布實施五周年論壇
16-06-2025; 政府展開二○二五年《施政報告》公眾諮詢
12-06-2025; 行政長官哀悼何柱國逝世
10-06-2025; 行政長官於行政會議前會見傳媒開場發言及答問內容
07-06-2025; 博鰲亞洲論壇國際科技與創新論壇　探討全球協作推動創科發展
03-06-2025; 行政長官於行政會議前會見傳媒開場發言及答問內容
31-05-2025; 行政長官與新任中聯辦主任會面
30-05-2025; 行政長官就中聯辦主任任命發表聲明
30-05-2025; 國際調解院公約簽署儀式暨國際調解論壇今日圓滿舉行
30-05-2025; 行政長官與出席國際調解院公約簽署儀式的外國政府高層官員會面
30-05-2025; 行政長官與中共中央政治局委員、外交部長會面
29-05-2025; 行政長官在立法會出席行政長官互動交流答問會總結發言
29-05-2025; 行政長官在立法會出席行政長官互動交流答問會第二節的開場發言
29-05-2025; 行政長官在立法會出席行政長官互動交流答問會第一節的開場發言
29-05-2025; 行政長官在立法會出席行政長官互動交流答問會開場發言
27-05-2025; 行政長官於行政會議前會見傳媒開場發言及答問內容
20-05-2025; 行政長官於行政會議前會見傳媒開場發言及答問內容
19-05-2025; 行政長官與海關總署署長會面
19-05-2025; 行政長官與吉林省委書記會面
14-05-2025; 行政長官在科威特城會見傳媒談話內容
14-05-2025; 行政長官：中東之行成果豐碩　香港與卡塔爾和科威特的關係邁上新台階
13-05-2025; 行政長官率團展開科威特訪問
13-05-2025; 署理行政長官與湖南省省長會面
12-05-2025; 行政長官繼續率團訪問卡塔爾
12-05-2025; 行政長官在多哈會見傳媒談話內容
11-05-2025; 行政長官率團展開卡塔爾訪問行程
08-05-2025; 資深司法人員任命：終審法院其他普通法適用地區非常任法官
07-05-2025; 行政長官率團訪問卡塔爾和科威特
06-05-2025; 行政長官於行政會議前會見傳媒開場發言及答問內容
28-04-2025; 行政長官與斯洛伐克共和國副總理會面
25-04-2025; 投資香港推介大會----浙江（寧波）專場暨甬港經濟合作論壇在寧波舉行
24-04-2025; 香港慶祝世界知識產權日2025
24-04-2025; 行政長官：「浙港合作會議」機制推進互惠共贏新台階
24-04-2025; 浙港高層會晤暨浙港合作會議第一次會議在杭州舉行
24-04-2025; 署理行政長官與中國--東盟聯合合作委員會代表團會面
23-04-2025; 行政長官繼續浙江訪問行程
22-04-2025; 亞洲文化合作論壇+ 2025推廣文化合作
22-04-2025; 行政長官率團展開浙江訪問行程
20-04-2025; 行政長官率團訪問浙江
19-04-2025; 行政長官與國家體育總局局長會面
17-04-2025; 申訴專員歡迎及感謝行政長官設小組跟進公署的建議
17-04-2025; 政府舉辦港區全國人大代表及港區全國政協委員「團結應對美國歪理濫施關稅」專題座談會
15-04-2025; 香港特區舉辦二○二五年「全民國家安全教育日」活動
14-04-2025; 行政長官與首次在香港舉辦的世界互聯網大會亞太峰會演講嘉賓會面
14-04-2025; 香港特區維護國家安全委員會四月十五日舉辦「全民國家安全教育日」活動　夏寶龍主任將以視頻方式出席開幕典禮
10-04-2025; 特區救援隊從緬甸返港
08-04-2025; 行政長官會同行政會議批准北環線主線鐵路方案
08-04-2025; 行政長官於行政會議前會見傳媒開場發言及答問內容
03-04-2025; 特區政府舉辦學習全國兩會精神座談會
02-04-2025; 行政長官與江西省省長會面
02-04-2025; 任命警務處處長
01-04-2025; 國際水務領袖高峰論壇匯聚業界翹楚
01-04-2025; 香港特區政府與水利部簽署合作協議
31-03-2025; 粵港政府慶祝東江水供港60周年
29-03-2025; 特區救援隊前往緬甸協助救災
27-03-2025; 行政長官出席博鰲亞洲論壇2025年年會開幕大會
26-03-2025; 瓊港兩地在海南博鰲簽署合作備忘錄
26-03-2025; 行政長官繼續海南訪問行程
25-03-2025; 高峰晚宴為「裕澤香江」高峰論壇揭開序幕
25-03-2025; 行政長官抵海南出席博鰲亞洲論壇年會
24-03-2025; 行政長官赴海南出席博鰲亞洲論壇年會
21-03-2025; 行政長官出席河套香港園區平頂儀式
20-03-2025; 低空經濟「監管沙盒」試點項目正式啟動　促進低空經濟和創新產業發展
20-03-2025; 行政長官與黑龍江省委書記會面
19-03-2025; 行政長官與廣東省省長會面
19-03-2025; 行政長官與江門市委書記會面
18-03-2025; 行政長官與東莞市委書記會面
18-03-2025; 行政長官於行政會議前會見傳媒開場發言及答問內容
17-03-2025; 行政長官哀悼李兆基博士逝世
08-03-2025; 民政及青年事務局與婦女事務委員會慶祝2025年國際婦女節
05-03-2025; 中央港澳工作辦公室主任、國務院港澳事務辦公室主任在北京會見行政長官
05-03-2025; 行政長官在北京列席全國人大會議開幕會
03-03-2025; 行政長官赴京列席人大會議開幕會
01-03-2025; 啟德體育園開幕典禮今日舉行
27-02-2025; 行政長官與港區全國人大代表和港區全國政協委員舉行座談會
26-02-2025; 行政長官就二零二五至二六年度《財政預算案》發表聲明
20-02-2025; 行政長官與新華社社長會面
20-02-2025; 行政長官與青海省省長會面
18-02-2025; 行政長官於行政會議前會見傳媒開場發言及答問內容
15-02-2025; 行政長官伉儷出席大熊貓龍鳳胎寶寶亮相儀式
14-02-2025; 投資推廣署與香港中國企業協會聯合舉辦中資企業新春酒會
14-02-2025; 行政長官與廣州市委書記會面
14-02-2025; 行政長官與澳門特區行政長官會面
11-02-2025; 署理行政長官於行政會議前會見傳媒開場發言及答問內容
10-02-2025; 中央港澳工作辦公室主任、國務院港澳事務辦公室主任夏寶龍調研河套香港園區和深圳前海深港現代服務業合作區
10-02-2025; 署理行政長官與聯合國糧食及農業組織總幹事會面
10-02-2025; 行政長官在哈爾濱與黑龍江省領導會面
09-02-2025; 行政長官在哈爾濱與國家體育總局局長會面並再為亞冬會香港運動員打氣
08-02-2025; 行政長官繼續哈爾濱訪問行程
07-02-2025; 行政長官出席哈爾濱2025年第九屆亞冬會歡迎宴會和開幕式
04-02-2025; 行政長官率團訪問哈爾濱
28-01-2025; 行政長官到訪屯門天后廟廣場年宵市場後會見傳媒談話內容
28-01-2025; 行政長官發表農曆新年賀辭
25-01-2025; 特區政府主要官員開展十八區歲晚關愛家訪活動
25-01-2025; 行政長官到訪九龍城區出席十八區歲晚關愛家訪活動後會見傳媒談話內容
21-01-2025; 香港海關慶祝二○二五年國際海關節
21-01-2025; 行政長官於行政會議前會見傳媒開場發言及答問內容
20-01-2025; 行政長官與最高人民法院副院長會面
14-01-2025; 行政長官與亞洲金融論壇演講嘉賓會面
14-01-2025; 行政長官於行政會議前會見傳媒開場發言及答問內容
13-01-2025; 亞洲金融論壇雲集環球財金商界領袖共謀增長新引擎
13-01-2025; 行政長官與新加坡副總理兼貿工部部長會面
09-01-2025; 行政長官赴深圳出席大灣區（深圳）工商界交流會2025
31-03-2026; 2026香港家庭暨婦女發展高峰會圓滿舉行
31-03-2026; 行政長官與諶貽琴國務委員會面
30-03-2026; 行政長官與新任命主要官員會見傳媒開場發言
30-03-2026; 政府公布主要官員任命
27-03-2026; 行政長官與新加坡總理會面
26-03-2026; 行政長官出席博鰲亞洲論壇2026年年會全體大會
25-03-2026; 行政長官繼續海南訪問行程
24-03-2026; 行政長官抵海南出席博鰲亞洲論壇年會
24-03-2026; 新加坡共和國總理訪港
24-03-2026; 政府委任特首顧問團成員
23-03-2026; 環球家辦領袖聚首高峰晚宴為「裕澤香江」拉開帷幕
23-03-2026; 行政長官赴海南出席博鰲亞洲論壇年會
18-03-2026; 全球人才高峰會周揭幕　推動教育科技人才融合　助力香港打造國際高端人才集聚高地
18-03-2026; 行政長官哀悼梅師賢爵士逝世
17-03-2026; 行政長官於行政會議前會見傳媒開場發言及答問內容
12-03-2026; 香港特區政府積極對接國家「十五五」規劃綱要　奮發有為推動高質量發展
05-03-2026; 行政長官在北京列席全國人大會議開幕會
04-03-2026; 行政長官繼續北京訪問行程
04-03-2026; 中央港澳工作辦公室主任、國務院港澳事務辦公室主任在北京會見行政長官
03-03-2026; 行政長官展開北京訪問行程
02-03-2026; 行政長官赴京列席全國人大會議開幕會
27-02-2026; 行政長官與港區全國人大代表和港區全國政協委員舉行座談會
27-02-2026; 行政長官與珠海市委書記會面
25-02-2026; 行政長官與廣西壯族自治區黨委書記會面
25-02-2026; 行政長官就二零二六至二七年度《財政預算案》發表聲明
16-02-2026; 行政長官到訪觀塘遊樂場農曆新年年宵市場後會見傳媒談話內容
16-02-2026; 行政長官發表農曆新年賀辭
14-02-2026; 《「一國兩制」下香港維護國家安全的實踐》白皮書專題研討會今日舉行
13-02-2026; 特區政府主要官員展開十八區「駿馬迎新」歲晚家訪
13-02-2026; 行政長官到訪啟德及油麻地出席歲晚家訪活動後會見傳媒談話內容
11-02-2026; 委任賑災基金諮詢委員會委員
10-02-2026; 行政長官於行政會議前會見傳媒開場發言及答問內容
10-02-2026; 行政長官歡迎並全力支持和履行《「一國兩制」下香港維護國家安全的實踐》白皮書
09-02-2026; 原訟法庭就「黎智英案」的判刑彰顯公義
27-01-2026; 行政長官與亞洲金融論壇演講嘉賓會面
27-01-2026; 行政長官與瓦努阿圖總理會面
27-01-2026; 行政長官於行政會議前會見傳媒開場發言及答問內容
27-01-2026; 政府公布主要官員免職
26-01-2026; 亞洲金融論壇匯聚環球財金商界翹楚 新局中協力共謀多贏
13-01-2026; 行政長官和國家衞健委主任會面並共同見證簽署合作協議
13-01-2026; 行政長官主持香港中醫醫院和政府中藥檢測中心「旗艦領航 · 聯通世界」啓程儀式
01-01-2026; 行政長官確定全體候任立法會議員宣誓有效
