Date; Title
15-10-2005; 行政長官曾蔭權出席由香港青年協會主辦的與青年真情對話分享會的開場發言全文
15-10-2005; 行政長官訪問加拿大、美國和倫敦
15-10-2005; 行政長官發表香港家書全文
14-10-2005; 行政長官出席地區座談會後談話全文
14-10-2005; 行政長官會出席首場地區座談會開場發言全文
14-10-2005; 行政會議非官守議員歡迎新成員加入
14-10-2005; 行政長官會見新聞界談委任行政會議新成員
14-10-2005; 行政長官委任八位行政會議新成員
13-10-2005; 行政長官立法會答問大會談話全文
13-10-2005; 行政長官就施政報告的談話內容
12-10-2005; 行政長官施政報告記者會談話全文
12-10-2005; 行政長官就提升管治能力、創建和諧社會、全方位發展經濟發表施政報告
12-10-2005; 施政報告全文
12-10-2005; 行政長官祝賀「神舟六號」飛船成功發射
10-10-2005; 施政報告星期三電視、電台、網上直播
10-10-2005; 施政報告及有關刊物星期三公開派發
10-10-2005; 行政長官向立法會發表施政報告
08-10-2005; 行政長官為香港警隊訓練有素及表現專業深感驕傲
29-09-2005; 行政長官曾蔭權就世界經濟論壇「二○○五至二○○六年全球競爭力報告」與新聞界談話的內容
28-09-2005; 行政長官曾蔭權在粵港合作聯席會議第八次會議後的新聞發布會談話內容
28-09-2005; 行政長官曾蔭權在粵港合作聯席會議第八次會議上的開場發言
26-09-2005; 行政長官曾蔭權與立法會議員到珠江三角洲訪問兩天後回港會見新聞界時的談話內容
25-09-2005; 行政長官曾蔭權在廣州與新聞界見面時的談話全文
25-09-2005; 行政長官曾蔭權與立法會議員到珠江三角洲訪問前與新聞界談話的內容
23-09-2005; 行政長官出席粵港合作聯席會議
23-09-2005; 行政長官參觀康樂及文化事務署
23-09-2005; 行政長官與立法會議員到珠江三角洲訪問兩天
18-09-2005; 行政長官授旗予參加中華人民共和國第十屆運動會（十運會）的香港特別行政區代表團
15-09-2005; 行政長官蒞臨「公務員事務局局長嘉許狀」的頒獎典禮
07-09-2005; 政府決意為有需要人士提供支援網絡
03-09-2005; 行政長官曾在北京會見新聞界的談話全文
31-08-2005; 行政長官到訪食物環境衞生署
30-08-2005; 行政長官在中區政府總部就邀請全體立法會議員訪問珠江三角洲事宜會見新聞界的談話內容
26-08-2005; 行政長官赴京出席抗戰勝利六十周年紀念活動
26-08-2005; 行政長官在政府總部就梨木樹傷人案會見傳媒的談話內容
22-08-2005; 行政長官表示政府致力創造更多就業機會
11-08-2005; 行政長官在中區政府總部中座地下大堂會見新聞界的談話內容
06-08-2005; 行政長官談《執法（秘密監察程序）命令》
06-08-2005; 行政長官發表香港家書
26-07-2005; 行政長官在四川成都總結參與泛珠論壇的成果
25-07-2005; 行政長官在四川成都第二屆「泛珠三角區域合作與發展論壇」記者招待會上回答記者提問的內容
25-07-2005; 行政長官強調香港積極參與泛珠三角區域合作
24-07-2005; 行政長官在成都會見傳媒談話內容
18-07-2005; 行政長官赴成都出席泛珠三角論壇
18-07-2005; 行政長官與歐洲聯盟委員會主席聯合聲明
15-07-2005; 行政長官在香港大會堂出席「雪域明珠．中國西藏文化周」後與新聞界的談話的內容
15-07-2005; 行政長官於香港大會堂低座展覽廳主持「雪域明珠‧中國西藏文化周」特區政府歡迎酒會
11-07-2005; 行政長官回應就傳媒查詢行政長官向終審法院首席法官申報財產事宜
08-07-2005; 行政長官歡迎奧運馬術項目在港舉行
08-07-2005; 行政長官談倫敦爆炸事件
30-06-2005; 行政長官談話全文
27-06-2005; 行政長官立法會答問大會後會見新聞界談話內容
27-06-2005; 行政長官立法會答問大會談話全文（五）
27-06-2005; 行政長官立法會答問大會談話全文（四）
27-06-2005; 行政長官立法會答問大會談話全文（三）
27-06-2005; 行政長官立法會答問大會談話全文（二）
27-06-2005; 行政長官立法會答問大會談話全文（一）
27-06-2005; 行政長官卓越教學獎開始接受提名
25-06-2005; 行政長官巡視受水浸影響地區
25-06-2005; 行政長官會見新聞界的談話全文（三）
25-06-2005; 行政長官會見新聞界的談話全文（二）
25-06-2005; 行政長官會見新聞界的談話全文（一）
24-06-2005; 行政長官曾蔭權在北京會見新聞界的談話全文（二）
24-06-2005; 行政長官曾蔭權在北京會見新聞界的談話全文（一）
21-06-2005; 行政長官會見新聞界的談話內容（三）
21-06-2005; 行政長官會見新聞界的談話內容（二）
21-06-2005; 行政長官會見新聞界的談話內容（一）
21-06-2005; 行政長官赴京宣誓就職
20-06-2005; 立法會將辯論對新任行政長官的期望
20-06-2005; 署理行政長官唐英年出席「香港建造業安全伙伴計劃」發布會後與新聞界的答問全文
16-06-2005; 署理行政長官唐英年在中區政府合署西座大堂與新聞界談話的內容
14-06-2005; 特區政府接納行政長官報酬及離職後安排獨立委員會報告書
09-06-2005; 特區政府回應行政長官報酬及離職後安排獨立委員會報告
09-06-2005; 行政長官報酬及離職後安排獨立委員會提交報告書
06-06-2005; 署理行政長官唐英年對曹廣榮先生的逝世致慰問
02-06-2005; 署理行政長官就國務院批准曾蔭權辭去香港特別行政區政務司司長職務會見新聞界的談話全文
01-06-2005; 署理行政長官談程翔事件
29-05-2005; 署理行政長官談扶貧工作
25-05-2005; 署理行政長官就曾蔭權先生呈辭政務司司長職務談話全文
25-05-2005; 林瑞麟在行政長官選舉修訂條例草案通過後會見傳媒的發言
