Date; Title
12-10-2005; 行政长官祝贺「神舟六号」飞船成功发射
10-10-2005; 施政报告星期三电视、电台、网上直播
10-10-2005; 施政报告及有关刊物星期三公开派发
10-10-2005; 行政长官向立法会发表施政报告
08-10-2005; 行政长官为香港警队训练有素及表现专业深感骄傲
29-09-2005; 行政长官曾荫权就世界经济论坛「二○○五至二○○六年全球竞争力报告」与新闻界谈话的内容
28-09-2005; 行政长官曾荫权在粤港合作联席会议第八次会议后的新闻发布会谈话内容
28-09-2005; 行政长官曾荫权在粤港合作联席会议第八次会议上的开场发言
26-09-2005; 行政长官曾荫权与立法会议员到珠江三角洲访问两天后回港会见新闻界时的谈话内容
25-09-2005; 行政长官曾荫权在广州与新闻界见面时的谈话全文
25-09-2005; 行政长官曾荫权与立法会议员到珠江三角洲访问前与新闻界谈话的内容
23-09-2005; 行政长官出席粤港合作联席会议
23-09-2005; 行政长官参观康乐及文化事务署
23-09-2005; 行政长官与立法会议员到珠江三角洲访问两天
18-09-2005; 行政长官授旗予参加中华人民共和国第十届运动会（十运会）的香港特别行政区代表团
15-09-2005; 行政长官莅临「公务员事务局局长嘉许状」的颁奖典礼
07-09-2005; 政府决意为有需要人士提供支援网络
03-09-2005; 行政长官曾在北京会见新闻界的谈话全文
31-08-2005; 行政长官到访食物环境卫生署
30-08-2005; 行政长官在中区政府总部就邀请全体立法会议员访问珠江三角洲事宜会见新闻界的谈话内容
26-08-2005; 行政长官赴京出席抗战胜利六十周年纪念活动
26-08-2005; 行政长官在政府总部就梨木树伤人案会见传媒的谈话内容
22-08-2005; 行政长官表示政府致力创造更多就业机会
11-08-2005; 行政长官在中区政府总部中座地下大堂会见新闻界的谈话内容
06-08-2005; 行政长官谈《执法（秘密监察程序）命令》
06-08-2005; 行政长官发表香港家书
26-07-2005; 行政长官在四川成都总结参与泛珠论坛的成果
25-07-2005; 行政长官在四川成都第二届「泛珠三角区域合作与发展论坛」记者招待会上回答记者提问的内容
25-07-2005; 行政长官强调香港积极参与泛珠三角区域合作
24-07-2005; 行政长官在成都会见传媒谈话内容
18-07-2005; 行政长官赴成都出席泛珠三角论坛
18-07-2005; 行政长官与欧洲联盟委员会主席联合声明
15-07-2005; 行政长官在香港大会堂出席「雪域明珠．中国西藏文化周」后与新闻界的谈话的内容
15-07-2005; 行政长官于香港大会堂低座展览厅主持「雪域明珠‧中国西藏文化周」特区政府欢迎酒会
11-07-2005; 行政长官回应就传媒查询行政长官向终审法院首席法官申报财产事宜
08-07-2005; 行政长官欢迎奥运马术项目在港举行
08-07-2005; 行政长官谈伦敦爆炸事件
30-06-2005; 行政长官谈话全文
27-06-2005; 行政长官立法会答问大会后会见新闻界谈话内容
27-06-2005; 行政长官立法会答问大会谈话全文（五）
27-06-2005; 行政长官立法会答问大会谈话全文（四）
27-06-2005; 行政长官立法会答问大会谈话全文（三）
27-06-2005; 行政长官立法会答问大会谈话全文（二）
27-06-2005; 行政长官立法会答问大会谈话全文（一）
27-06-2005; 行政长官卓越教学奖开始接受提名
25-06-2005; 行政长官巡视受水浸影响地区
25-06-2005; 行政长官会见新闻界的谈话全文（三）
25-06-2005; 行政长官会见新闻界的谈话全文（二）
25-06-2005; 行政长官会见新闻界的谈话全文（一）
24-06-2005; 行政长官曾荫权在北京会见新闻界的谈话全文（二）
24-06-2005; 行政长官曾荫权在北京会见新闻界的谈话全文（一）
21-06-2005; 行政长官会见新闻界的谈话内容（三）
21-06-2005; 行政长官会见新闻界的谈话内容（二）
21-06-2005; 行政长官会见新闻界的谈话内容（一）
21-06-2005; 行政长官赴京宣誓就职
20-06-2005; 立法会将辩论对新任行政长官的期望
20-06-2005; 署理行政长官唐英年出席「香港建造业安全伙伴计划」发布会后与新闻界的答问全文
16-06-2005; 署理行政长官唐英年在中区政府合署西座大堂与新闻界谈话的内容
14-06-2005; 特区政府接纳行政长官报酬及离职后安排独立委员会报告书
09-06-2005; 特区政府回应行政长官报酬及离职后安排独立委员会报告
09-06-2005; 行政长官报酬及离职后安排独立委员会提交报告书
06-06-2005; 署理行政长官唐英年对曹广荣先生的逝世致慰问
02-06-2005; 署理行政长官就国务院批准曾荫权辞去香港特别行政区政务司司长职务会见新闻界的谈话全文
01-06-2005; 署理行政长官谈程翔事件
29-05-2005; 署理行政长官谈扶贫工作
25-05-2005; 署理行政长官就曾荫权先生呈辞政务司司长职务谈话全文
25-05-2005; 林瑞麟在行政长官选举修订条例草案通过后会见传媒的发言
